"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 18 03:55:55 CEST 2021","Mon Oct 18 03:55:59 CEST 2021","4083","","Navigation Menu","","Navigation Menu","Get the text of all menu items & assert them - using wait commands","Get the text of all menu items & assert them - using wait commands",""
"passed","Mon Oct 18 03:56:04 CEST 2021","Mon Oct 18 03:56:05 CEST 2021","411","","Home","","Home","Open Home page & click get started btn & assert url contains get-started text","Open Home page & click get started btn & assert url contains get-started text",""
"passed","Mon Oct 18 03:55:52 CEST 2021","Mon Oct 18 03:55:57 CEST 2021","4745","","Navigation Menu","","Navigation Menu","Get the text of all menu items & assert them - using wait commands","Get the text of all menu items & assert them - using wait commands",""
"passed","Tue Dec 07 22:12:18 CET 2021","Tue Dec 07 22:12:19 CET 2021","1048","","Home","","Home","Click page logo & assert url does not contains get-started text","Click page logo & assert url does not contains get-started text",""
"passed","Tue Dec 07 22:12:17 CET 2021","Tue Dec 07 22:12:18 CET 2021","423","","Home","","Home","Open Home page & click get started btn & assert url contains get-started text","Open Home page & click get started btn & assert url contains get-started text",""
"passed","Mon Oct 18 03:55:55 CEST 2021","Mon Oct 18 03:55:59 CEST 2021","3496","","Home","","Home","Open URL & assert title","Open URL & assert title",""
"passed","Mon Oct 18 03:55:59 CEST 2021","Mon Oct 18 03:56:04 CEST 2021","4943","","Home","","Home","Open About page & assert url","Open About page & assert url",""
"passed","Tue Dec 07 22:12:19 CET 2021","Tue Dec 07 22:12:19 CET 2021","399","","Home","","Home","Find heading element & assert text","Find heading element & assert text",""
"passed","Mon Oct 18 03:55:53 CEST 2021","Mon Oct 18 03:55:58 CEST 2021","4981","","Home","","Home","Open URL & assert title","Open URL & assert title",""
"passed","Mon Oct 18 03:21:18 CEST 2021","Mon Oct 18 03:21:24 CEST 2021","5746","","Blog","","Blog","Get list of recent posts, assert textlength is > 10 & assert total list count = 4","Get list of recent posts, assert textlength is > 10 & assert total list count = 4",""
"passed","Tue Dec 07 22:12:10 CET 2021","Tue Dec 07 22:12:17 CET 2021","6694","","Home","","Home","Open About page & assert url","Open About page & assert url",""
"passed","Tue Dec 07 22:11:45 CET 2021","Tue Dec 07 22:12:10 CET 2021","25213","","Home","","Home","Open URL & assert title","Open URL & assert title",""
"passed","Mon Oct 18 03:55:58 CEST 2021","Mon Oct 18 03:56:04 CEST 2021","6929","","Home","","Home","Open About page & assert url","Open About page & assert url",""
"passed","Tue Dec 07 22:12:08 CET 2021","Tue Dec 07 22:12:18 CET 2021","9518","","Home","","Home","Open About page & assert url","Open About page & assert url",""
"passed","Mon Oct 18 03:56:04 CEST 2021","Mon Oct 18 03:56:04 CEST 2021","399","","Home","","Home","Open Home page & click get started btn & assert url contains get-started text","Open Home page & click get started btn & assert url contains get-started text",""
"passed","Mon Oct 25 06:13:58 CEST 2021","Mon Oct 25 06:14:08 CEST 2021","10784","","Contact Form","","Contact Form","Fill in & submit form, assert succes message","Fill in & submit form, assert succes message",""
"passed","Thu Dec 09 05:18:10 CET 2021","Thu Dec 09 05:18:40 CET 2021","30204","","IFrame","","IFrame","Working with iframe","Working with iframe",""
"passed","Thu Dec 09 05:15:06 CET 2021","Thu Dec 09 05:15:13 CET 2021","7253","","IFrame","","IFrame","Working with iframe","Working with iframe",""
"passed","Tue Dec 07 22:12:19 CET 2021","Tue Dec 07 22:12:22 CET 2021","2529","","Home","","Home","Find heading element & assert text","Find heading element & assert text",""
"failed","Mon Oct 25 04:49:14 CEST 2021","Mon Oct 25 04:49:41 CEST 2021","27337","","Contact Form","","Contact Form","Fill in & submit form, assert succes message","Fill in & submit form, assert succes message",""
"passed","Mon Oct 25 06:13:59 CEST 2021","Mon Oct 25 06:14:09 CEST 2021","9798","","Contact Form","","Contact Form","Fill in & submit form, assert succes message","Fill in & submit form, assert succes message",""
"failed","Mon Oct 18 04:06:36 CEST 2021","Mon Oct 18 04:06:56 CEST 2021","20799","","Contact Form","","Contact Form","Fill in & submit form, assert succes message","Fill in & submit form, assert succes message",""
